last4ccnum,id,score,prob_score,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Name
3547,8,0.21025641025641023,0.012368024132730011,8,Information Technology,IT Technician,Lucas Alcazar
3547,11,0.2,0.01176470588235294,11,Engineering,Hydraulic Technician,Axel Calzas
3547,12,0.46025641025641023,0.027073906485671186,12,Security,Site Control,Hideki Cocinaro
3547,13,0.48644688644688644,0.028614522732169783,13,Security,Site Control,Inga Ferro
3547,14,0.5531135531135531,0.03253609135962077,14,Engineering,Engineering Group Manager,Lidelse Dedos
3547,15,0.5633699633699634,0.03313940960999784,15,Security,Site Control,Loreto Bodrogi
3547,16,0.5531135531135531,0.03253609135962077,16,Security,Perimeter Control,Isia Vann
3547,17,0.21025641025641023,0.012368024132730011,17,Information Technology,IT Technician,Sven Flecha
3547,18,0.4205128205128205,0.024736048265460026,18,Engineering,Geologist,Birgitta Frente
3547,20,0.4205128205128205,0.024736048265460026,20,Security,Building Control,Stenig Fusil
3547,21,0.49597069597069593,0.029174746821805635,21,Security,Perimeter Control,Hennie Osvaldo
3547,22,0.6031135531135531,0.035477267830209,22,Security,Badging Office,Adra Nubarron
3547,23,0.745970695970696,0.04388062917474681,23,Security,Badging Office,Varja Lagos
3547,24,0.5435897435897437,0.031975867269984914,24,Security,Perimeter Control,Minke Mies
3547,25,0.8197802197802198,0.04822236586942468,25,Engineering,Geologist,Kanon Herrero
3547,26,0.2095238095238095,0.012324929971988792,26,Engineering,Drill Site Manager,Marin Onda
3547,27,0.40384615384615385,0.02375565610859728,27,Engineering,Drill Technician,Kare Orilla
3547,29,5.439560439560441,0.31997414350355524,29,Facilities,Facilities Group Manager,Bertrand Ovan
3547,30,1.0633699633699634,0.06255117431588018,30,Security,Security Group Manager,Felix Resumir
3547,31,0.06666666666666667,0.0039215686274509795,31,Executive,President/CEO,Sten Sanjorge Jr.
3547,32,0.5,0.029411764705882346,32,Executive,SVP/COO,Orhan Strum
3547,33,0.21025641025641023,0.012368024132730011,33,Engineering,Drill Technician,Brand Tempestad
3547,34,0.14358974358974358,0.008446455505279032,34,Security,Perimeter Control,Edvard Vann
3853,2,0.14285714285714285,0.005291005291005291,2,Engineering,Engineer,Lars Azada
3853,6,0.20202020202020202,0.0074822297044519264,6,Information Technology,IT Group Manager,Linnea Bergen
3853,8,0.47619047619047616,0.01763668430335097,8,Information Technology,IT Technician,Lucas Alcazar
3853,9,0.4206349206349206,0.015579071134626688,9,Engineering,Drill Technician,Gustav Cazar
3853,11,0.2,0.007407407407407408,11,Engineering,Hydraulic Technician,Axel Calzas
3853,12,0.36868686868686873,0.013655069210624768,12,Security,Site Control,Hideki Cocinaro
3853,13,1.8527777777777779,0.06862139917695474,13,Security,Site Control,Inga Ferro
3853,14,0.35202020202020196,0.01303778526000748,14,Engineering,Engineering Group Manager,Lidelse Dedos
3853,15,6.416341991341991,0.23764229597562928,15,Security,Site Control,Loreto Bodrogi
3853,16,1.924242424242424,0.0712682379349046,16,Security,Perimeter Control,Isia Vann
3853,17,0.8992424242424242,0.033305274971941634,17,Information Technology,IT Technician,Sven Flecha
3853,18,0.8004329004329004,0.02964566297899631,18,Engineering,Geologist,Birgitta Frente
3853,19,0.1111111111111111,0.004115226337448559,19,Engineering,Hydraulic Technician,Vira Frente
3853,20,0.327020202020202,0.012111859334081555,20,Security,Building Control,Stenig Fusil
3853,21,1.0845959595959596,0.04017022072577628,21,Security,Perimeter Control,Hennie Osvaldo
3853,22,1.3138888888888889,0.048662551440329216,22,Security,Badging Office,Adra Nubarron
3853,23,1.395707070707071,0.05169285447063226,23,Security,Badging Office,Varja Lagos
3853,24,1.9464646464646465,0.07209128320239432,24,Security,Perimeter Control,Minke Mies
3853,25,1.1262626262626263,0.041713430602319496,25,Engineering,Geologist,Kanon Herrero
3853,26,0.17777777777777776,0.0065843621399176945,26,Engineering,Drill Site Manager,Marin Onda
3853,27,0.3318181818181818,0.012289562289562288,27,Engineering,Drill Technician,Kare Orilla
3853,28,0.5,0.018518518518518517,28,Engineering,Drill Technician,Isande Borrasca
3853,29,0.6115440115440115,0.02264977820533376,29,Facilities,Facilities Group Manager,Bertrand Ovan
3853,30,3.05523088023088,0.11315669926781037,30,Security,Security Group Manager,Felix Resumir
3853,33,0.763131313131313,0.02826412270856715,33,Engineering,Drill Technician,Brand Tempestad
3853,34,0.2,0.007407407407407408,34,Security,Perimeter Control,Edvard Vann
4434,6,0.14583333333333331,0.005833333333333334,6,Information Technology,IT Group Manager,Linnea Bergen
4434,8,0.17424242424242425,0.006969696969696971,8,Information Technology,IT Technician,Lucas Alcazar
4434,9,0.25,0.010000000000000002,9,Engineering,Drill Technician,Gustav Cazar
4434,10,0.25,0.010000000000000002,10,Executive,SVP/CIO,Ada Campo-Corrente
4434,11,0.3333333333333333,0.013333333333333334,11,Engineering,Hydraulic Technician,Axel Calzas
4434,12,0.3333333333333333,0.013333333333333334,12,Security,Site Control,Hideki Cocinaro
4434,13,1.0504329004329003,0.042017316017316016,13,Security,Site Control,Inga Ferro
4434,14,0.4867424242424242,0.01946969696969697,14,Engineering,Engineering Group Manager,Lidelse Dedos
4434,15,2.5534090909090907,0.10213636363636365,15,Security,Site Control,Loreto Bodrogi
4434,16,0.7962662337662338,0.03185064935064936,16,Security,Perimeter Control,Isia Vann
4434,17,0.431547619047619,0.017261904761904763,17,Information Technology,IT Technician,Sven Flecha
4434,18,0.8125,0.03250000000000001,18,Engineering,Geologist,Birgitta Frente
4434,20,0.1534090909090909,0.006136363636363638,20,Security,Building Control,Stenig Fusil
4434,21,0.37662337662337664,0.015064935064935068,21,Security,Perimeter Control,Hennie Osvaldo
4434,22,1.0339285714285713,0.041357142857142856,22,Security,Badging Office,Adra Nubarron
4434,23,1.2081709956709954,0.04832683982683982,23,Security,Badging Office,Varja Lagos
4434,24,10.241504329004329,0.4096601731601732,24,Security,Perimeter Control,Minke Mies
4434,25,0.14583333333333331,0.005833333333333334,25,Engineering,Geologist,Kanon Herrero
4434,26,0.5224567099567099,0.0208982683982684,26,Engineering,Drill Site Manager,Marin Onda
4434,27,0.20535714285714285,0.008214285714285716,27,Engineering,Drill Technician,Kare Orilla
4434,29,0.23674242424242423,0.00946969696969697,29,Facilities,Facilities Group Manager,Bertrand Ovan
4434,30,2.0910714285714285,0.08364285714285714,30,Security,Security Group Manager,Felix Resumir
4434,32,0.25,0.010000000000000002,32,Executive,SVP/COO,Orhan Strum
4434,33,0.5744047619047619,0.022976190476190476,33,Engineering,Drill Technician,Brand Tempestad
4434,34,0.34285714285714286,0.013714285714285717,34,Security,Perimeter Control,Edvard Vann
4530,101,0.5,0.1,101,Truck Driver,Truck Driver,Truck Driver 101
4530,105,0.5,0.1,105,Truck Driver,Truck Driver,Truck Driver 105
4530,107,4.0,0.8,107,Truck Driver,Truck Driver,Truck Driver 107
4795,2,0.14285714285714285,0.006211180124223602,2,Engineering,Engineer,Lars Azada
4795,5,0.25,0.010869565217391304,5,Information Technology,IT Technician,Isak Baza
4795,6,0.2664072039072039,0.011582921909008866,6,Information Technology,IT Group Manager,Linnea Bergen
4795,7,0.25,0.010869565217391304,7,Engineering,Drill Technician,Elsa Orilla
4795,8,0.3289072039072039,0.014300313213356692,8,Information Technology,IT Technician,Lucas Alcazar
4795,9,0.25,0.010869565217391304,9,Engineering,Drill Technician,Gustav Cazar
4795,12,0.30753968253968256,0.01337129054520359,12,Security,Site Control,Hideki Cocinaro
4795,13,1.4715659340659342,0.06398112756808409,13,Security,Site Control,Inga Ferro
4795,14,0.3948412698412698,0.017167011732229124,14,Engineering,Engineering Group Manager,Lidelse Dedos
4795,15,1.6253357753357753,0.07066677284068588,15,Security,Site Control,Loreto Bodrogi
4795,16,1.8362484737484739,0.07983689016297713,16,Security,Perimeter Control,Isia Vann
4795,17,1.2158730158730158,0.05286404416839199,17,Information Technology,IT Technician,Sven Flecha
4795,18,0.3234126984126984,0.01406142167011732,18,Engineering,Geologist,Birgitta Frente
4795,20,0.7722222222222223,0.03357487922705314,20,Security,Building Control,Stenig Fusil
4795,21,1.1497405372405372,0.049988719010458135,21,Security,Perimeter Control,Hennie Osvaldo
4795,22,1.3351190476190478,0.05804865424430643,22,Security,Badging Office,Adra Nubarron
4795,23,1.0330738705738705,0.0449162552423422,23,Security,Badging Office,Varja Lagos
4795,24,1.131486568986569,0.049195068216807344,24,Security,Perimeter Control,Minke Mies
4795,25,0.2664072039072039,0.011582921909008866,25,Engineering,Geologist,Kanon Herrero
4795,26,0.6205738705738706,0.026981472633646548,26,Engineering,Drill Site Manager,Marin Onda
4795,27,0.3472222222222222,0.015096618357487922,27,Engineering,Drill Technician,Kare Orilla
4795,28,0.25,0.010869565217391304,28,Engineering,Drill Technician,Isande Borrasca
4795,29,0.43452380952380953,0.01889233954451346,29,Facilities,Facilities Group Manager,Bertrand Ovan
4795,30,1.4864468864468865,0.06462812549769072,30,Security,Security Group Manager,Felix Resumir
4795,33,1.2761294261294263,0.05548388809258375,33,Engineering,Drill Technician,Brand Tempestad
4795,34,4.234065934065934,0.184089823220258,34,Security,Perimeter Control,Edvard Vann
4948,6,0.24358974358974358,0.01217948717948718,6,Information Technology,IT Group Manager,Linnea Bergen
4948,8,0.07692307692307693,0.0038461538461538464,8,Information Technology,IT Technician,Lucas Alcazar
4948,11,0.27692307692307694,0.013846153846153847,11,Engineering,Hydraulic Technician,Axel Calzas
4948,13,2.9285714285714284,0.1464285714285714,13,Security,Site Control,Inga Ferro
4948,14,0.5416666666666666,0.02708333333333333,14,Engineering,Engineering Group Manager,Lidelse Dedos
4948,15,1.8138278388278386,0.09069139194139193,15,Security,Site Control,Loreto Bodrogi
4948,16,1.4607142857142856,0.07303571428571429,16,Security,Perimeter Control,Isia Vann
4948,17,0.7519230769230769,0.03759615384615385,17,Information Technology,IT Technician,Sven Flecha
4948,18,0.07692307692307693,0.0038461538461538464,18,Engineering,Geologist,Birgitta Frente
4948,19,0.2,0.01,19,Engineering,Hydraulic Technician,Vira Frente
4948,20,0.39285714285714285,0.019642857142857142,20,Security,Building Control,Stenig Fusil
4948,21,1.7614468864468864,0.08807234432234431,21,Security,Perimeter Control,Hennie Osvaldo
4948,22,1.7793040293040292,0.08896520146520145,22,Security,Badging Office,Adra Nubarron
4948,23,1.8709706959706958,0.09354853479853478,23,Security,Badging Office,Varja Lagos
4948,24,0.5864468864468865,0.029322344322344325,24,Security,Perimeter Control,Minke Mies
4948,25,0.4,0.02,25,Engineering,Geologist,Kanon Herrero
4948,26,0.4197802197802198,0.02098901098901099,26,Engineering,Drill Site Manager,Marin Onda
4948,27,0.20192307692307693,0.010096153846153847,27,Engineering,Drill Technician,Kare Orilla
4948,28,0.2,0.01,28,Engineering,Drill Technician,Isande Borrasca
4948,29,0.26785714285714285,0.013392857142857142,29,Facilities,Facilities Group Manager,Bertrand Ovan
4948,30,2.270970695970696,0.1135485347985348,30,Security,Security Group Manager,Felix Resumir
4948,33,0.8178571428571428,0.04089285714285714,33,Engineering,Drill Technician,Brand Tempestad
4948,34,0.6595238095238095,0.03297619047619048,34,Security,Perimeter Control,Edvard Vann
5010,1,0.25,0.0625,1,Information Technology,IT Helpdesk,Nils Calixto
5010,4,0.2,0.05,4,Executive,SVP/CFO,Ingrid Barranco
5010,8,0.0625,0.015625,8,Information Technology,IT Technician,Lucas Alcazar
5010,10,0.2,0.05,10,Executive,SVP/CIO,Ada Campo-Corrente
5010,12,0.5625,0.140625,12,Security,Site Control,Hideki Cocinaro
5010,14,0.3125,0.078125,14,Engineering,Engineering Group Manager,Lidelse Dedos
5010,15,0.0625,0.015625,15,Security,Site Control,Loreto Bodrogi
5010,16,0.0625,0.015625,16,Security,Perimeter Control,Isia Vann
5010,17,0.0625,0.015625,17,Information Technology,IT Technician,Sven Flecha
5010,18,0.0625,0.015625,18,Engineering,Geologist,Birgitta Frente
5010,20,0.0625,0.015625,20,Security,Building Control,Stenig Fusil
5010,21,0.0625,0.015625,21,Security,Perimeter Control,Hennie Osvaldo
5010,22,0.0625,0.015625,22,Security,Badging Office,Adra Nubarron
5010,23,0.0625,0.015625,23,Security,Badging Office,Varja Lagos
5010,24,0.0625,0.015625,24,Security,Perimeter Control,Minke Mies
5010,27,0.25,0.0625,27,Engineering,Drill Technician,Kare Orilla
5010,28,0.0625,0.015625,28,Engineering,Drill Technician,Isande Borrasca
5010,30,0.0625,0.015625,30,Security,Security Group Manager,Felix Resumir
5010,31,1.0125,0.253125,31,Executive,President/CEO,Sten Sanjorge Jr.
5010,32,0.2,0.05,32,Executive,SVP/COO,Orhan Strum
5010,33,0.0625,0.015625,33,Engineering,Drill Technician,Brand Tempestad
5010,35,0.2,0.05,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
5368,6,0.14835164835164835,0.004945054945054945,6,Information Technology,IT Group Manager,Linnea Bergen
5368,8,0.22527472527472528,0.007509157509157509,8,Information Technology,IT Technician,Lucas Alcazar
5368,9,1.6666666666666665,0.05555555555555555,9,Engineering,Drill Technician,Gustav Cazar
5368,11,0.3333333333333333,0.01111111111111111,11,Engineering,Hydraulic Technician,Axel Calzas
5368,12,0.625,0.020833333333333332,12,Security,Site Control,Hideki Cocinaro
5368,13,2.6998778998779,0.08999592999593001,13,Security,Site Control,Inga Ferro
5368,14,0.3967032967032967,0.013223443223443222,14,Engineering,Engineering Group Manager,Lidelse Dedos
5368,15,3.11456043956044,0.10381868131868134,15,Security,Site Control,Loreto Bodrogi
5368,16,2.0646214896214894,0.06882071632071632,16,Security,Perimeter Control,Isia Vann
5368,17,2.087215562215562,0.06957385207385207,17,Information Technology,IT Technician,Sven Flecha
5368,18,0.6782106782106782,0.022607022607022607,18,Engineering,Geologist,Birgitta Frente
5368,19,0.3333333333333333,0.01111111111111111,19,Engineering,Hydraulic Technician,Vira Frente
5368,20,1.0558913308913307,0.03519637769637769,20,Security,Building Control,Stenig Fusil
5368,21,1.1706099456099455,0.03902033152033151,21,Security,Perimeter Control,Hennie Osvaldo
5368,22,1.6528138528138527,0.05509379509379509,22,Security,Badging Office,Adra Nubarron
5368,23,1.706263181263181,0.05687543937543937,23,Security,Badging Office,Varja Lagos
5368,24,1.1598346098346097,0.038661153661153656,24,Security,Perimeter Control,Minke Mies
5368,25,0.14835164835164835,0.004945054945054945,25,Engineering,Geologist,Kanon Herrero
5368,26,0.4272949272949273,0.014243164243164243,26,Engineering,Drill Site Manager,Marin Onda
5368,27,0.2623376623376623,0.008744588744588744,27,Engineering,Drill Technician,Kare Orilla
5368,28,2.5,0.08333333333333333,28,Engineering,Drill Technician,Isande Borrasca
5368,29,0.8209457209457209,0.027364857364857366,29,Facilities,Facilities Group Manager,Bertrand Ovan
5368,30,2.4880702630702634,0.08293567543567544,30,Security,Security Group Manager,Felix Resumir
5368,33,1.2443584193584192,0.04147861397861397,33,Engineering,Drill Technician,Brand Tempestad
5368,34,0.9900793650793649,0.0330026455026455,34,Security,Perimeter Control,Edvard Vann
5407,1,0.2,0.009090909090909092,1,Information Technology,IT Helpdesk,Nils Calixto
5407,5,0.25,0.011363636363636366,5,Information Technology,IT Technician,Isak Baza
5407,6,0.3068181818181818,0.01394628099173554,6,Information Technology,IT Group Manager,Linnea Bergen
5407,7,0.25,0.011363636363636366,7,Engineering,Drill Technician,Elsa Orilla
5407,8,0.29924242424242425,0.01360192837465565,8,Information Technology,IT Technician,Lucas Alcazar
5407,9,0.2,0.009090909090909092,9,Engineering,Drill Technician,Gustav Cazar
5407,11,0.09090909090909091,0.004132231404958679,11,Engineering,Hydraulic Technician,Axel Calzas
5407,12,0.2159090909090909,0.009814049586776862,12,Security,Site Control,Hideki Cocinaro
5407,13,2.5690476190476192,0.11677489177489181,13,Security,Site Control,Inga Ferro
5407,14,0.35119047619047616,0.015963203463203464,14,Engineering,Engineering Group Manager,Lidelse Dedos
5407,15,2.1246753246753247,0.09657615112160568,15,Security,Site Control,Loreto Bodrogi
5407,16,0.6095238095238095,0.02770562770562771,16,Security,Perimeter Control,Isia Vann
5407,17,0.5575757575757576,0.025344352617079895,17,Information Technology,IT Technician,Sven Flecha
5407,18,0.26515151515151514,0.012052341597796145,18,Engineering,Geologist,Birgitta Frente
5407,20,0.37424242424242427,0.01701101928374656,20,Security,Building Control,Stenig Fusil
5407,21,1.3516233766233765,0.06143742621015349,21,Security,Perimeter Control,Hennie Osvaldo
5407,22,2.63495670995671,0.11977075954348684,22,Security,Badging Office,Adra Nubarron
5407,23,1.8687229437229436,0.08494195198740653,23,Security,Badging Office,Varja Lagos
5407,24,1.1599567099567099,0.052725304998032275,24,Security,Perimeter Control,Minke Mies
5407,25,0.48376623376623373,0.021989374262101537,25,Engineering,Geologist,Kanon Herrero
5407,26,0.5075757575757576,0.02307162534435262,26,Engineering,Drill Site Manager,Marin Onda
5407,27,0.3170995670995671,0.014413616686343961,27,Engineering,Drill Technician,Kare Orilla
5407,29,0.3095238095238095,0.01406926406926407,29,Facilities,Facilities Group Manager,Bertrand Ovan
5407,30,3.277056277056277,0.14895710350255806,30,Security,Security Group Manager,Felix Resumir
5407,32,0.3333333333333333,0.015151515151515154,32,Executive,SVP/COO,Orhan Strum
5407,33,0.5420995670995671,0.02464088941361669,33,Engineering,Drill Technician,Brand Tempestad
5407,34,0.55,0.025000000000000005,34,Security,Perimeter Control,Edvard Vann
5921,6,1.8720238095238093,0.1440018315018315,6,Information Technology,IT Group Manager,Linnea Bergen
5921,8,0.0625,0.004807692307692308,8,Information Technology,IT Technician,Lucas Alcazar
5921,11,0.0625,0.004807692307692308,11,Engineering,Hydraulic Technician,Axel Calzas
5921,12,0.2111111111111111,0.01623931623931624,12,Security,Site Control,Hideki Cocinaro
5921,13,0.14285714285714285,0.010989010989010988,13,Security,Site Control,Inga Ferro
5921,14,0.6428571428571428,0.04945054945054945,14,Engineering,Engineering Group Manager,Lidelse Dedos
5921,15,0.1736111111111111,0.013354700854700854,15,Security,Site Control,Loreto Bodrogi
5921,16,0.0625,0.004807692307692308,16,Security,Perimeter Control,Isia Vann
5921,17,0.1736111111111111,0.013354700854700854,17,Information Technology,IT Technician,Sven Flecha
5921,18,0.2875,0.022115384615384613,18,Engineering,Geologist,Birgitta Frente
5921,19,0.3333333333333333,0.02564102564102564,19,Engineering,Hydraulic Technician,Vira Frente
5921,20,0.0625,0.004807692307692308,20,Security,Building Control,Stenig Fusil
5921,21,0.3986111111111111,0.03066239316239316,21,Security,Perimeter Control,Hennie Osvaldo
5921,22,0.541468253968254,0.041651404151404156,22,Security,Badging Office,Adra Nubarron
5921,23,0.541468253968254,0.041651404151404156,23,Security,Badging Office,Varja Lagos
5921,24,0.0625,0.004807692307692308,24,Security,Perimeter Control,Minke Mies
5921,25,0.7666666666666666,0.05897435897435897,25,Engineering,Geologist,Kanon Herrero
5921,26,0.2875,0.022115384615384613,26,Engineering,Drill Site Manager,Marin Onda
5921,27,0.2875,0.022115384615384613,27,Engineering,Drill Technician,Kare Orilla
5921,28,0.3333333333333333,0.02564102564102564,28,Engineering,Drill Technician,Isande Borrasca
5921,29,5.041468253968254,0.38780525030525026,29,Facilities,Facilities Group Manager,Bertrand Ovan
5921,30,0.541468253968254,0.041651404151404156,30,Security,Security Group Manager,Felix Resumir
5921,34,0.1111111111111111,0.008547008547008546,34,Security,Perimeter Control,Edvard Vann
6691,1,3.5833333333333335,0.18859649122807015,1,Information Technology,IT Helpdesk,Nils Calixto
6691,4,0.14285714285714285,0.007518796992481201,4,Executive,SVP/CFO,Ingrid Barranco
6691,6,0.14835164835164835,0.0078079814921920175,6,Information Technology,IT Group Manager,Linnea Bergen
6691,7,0.07692307692307693,0.004048582995951416,7,Engineering,Drill Technician,Elsa Orilla
6691,8,0.8161838161838161,0.042957042957042946,8,Information Technology,IT Technician,Lucas Alcazar
6691,11,0.07692307692307693,0.004048582995951416,11,Engineering,Hydraulic Technician,Axel Calzas
6691,12,0.6714285714285714,0.03533834586466165,12,Security,Site Control,Hideki Cocinaro
6691,13,0.5551948051948051,0.029220779220779213,13,Security,Site Control,Inga Ferro
6691,14,2.382117882117882,0.12537462537462535,14,Engineering,Engineering Group Manager,Lidelse Dedos
6691,15,0.6678321678321678,0.03514906146485093,15,Security,Site Control,Loreto Bodrogi
6691,16,0.9892607392607392,0.05206635469793363,16,Security,Perimeter Control,Isia Vann
6691,17,0.36813186813186816,0.019375361480624635,17,Information Technology,IT Technician,Sven Flecha
6691,18,1.4447802197802198,0.07604106419895892,18,Engineering,Geologist,Birgitta Frente
6691,20,0.16783216783216784,0.008833271991166727,20,Security,Building Control,Stenig Fusil
6691,21,0.5411838161838163,0.02848335874651664,21,Security,Perimeter Control,Hennie Osvaldo
6691,22,0.37335164835164836,0.019650086755349908,22,Security,Badging Office,Adra Nubarron
6691,23,0.6840409590409592,0.03600215573899784,23,Security,Badging Office,Varja Lagos
6691,24,0.16783216783216784,0.008833271991166727,24,Security,Perimeter Control,Minke Mies
6691,25,0.49835164835164836,0.02622903412377096,25,Engineering,Geologist,Kanon Herrero
6691,26,1.1245171495171495,0.059185113132481544,26,Engineering,Drill Site Manager,Marin Onda
6691,27,1.462179487179487,0.07695681511470984,27,Engineering,Drill Technician,Kare Orilla
6691,29,1.1428321678321678,0.060149061464850925,29,Facilities,Facilities Group Manager,Bertrand Ovan
6691,30,0.3788461538461539,0.019939271255060727,30,Security,Security Group Manager,Felix Resumir
6691,31,0.39285714285714285,0.020676691729323304,31,Executive,President/CEO,Sten Sanjorge Jr.
6691,33,0.07142857142857142,0.0037593984962406004,33,Engineering,Drill Technician,Brand Tempestad
6691,34,0.07142857142857142,0.0037593984962406004,34,Security,Perimeter Control,Edvard Vann
6816,3,0.26666666666666666,0.011111111111111112,3,Engineering,Engineer,Felix Balas
6816,4,0.1,0.004166666666666667,4,Executive,SVP/CFO,Ingrid Barranco
6816,6,0.5909090909090909,0.024621212121212124,6,Information Technology,IT Group Manager,Linnea Bergen
6816,7,0.07692307692307693,0.0032051282051282055,7,Engineering,Drill Technician,Elsa Orilla
6816,8,0.5483516483516483,0.022847985347985347,8,Information Technology,IT Technician,Lucas Alcazar
6816,9,0.3333333333333333,0.013888888888888888,9,Engineering,Drill Technician,Gustav Cazar
6816,11,0.16666666666666669,0.006944444444444445,11,Engineering,Hydraulic Technician,Axel Calzas
6816,12,0.9456709956709957,0.039402958152958155,12,Security,Site Control,Hideki Cocinaro
6816,13,1.7007936507936505,0.0708664021164021,13,Security,Site Control,Inga Ferro
6816,14,0.315018315018315,0.013125763125763126,14,Engineering,Engineering Group Manager,Lidelse Dedos
6816,15,1.4107503607503606,0.058781265031265025,15,Security,Site Control,Loreto Bodrogi
6816,16,0.968986568986569,0.04037444037444037,16,Security,Perimeter Control,Isia Vann
6816,17,1.3646575646575643,0.056860731860731845,17,Information Technology,IT Technician,Sven Flecha
6816,18,0.5504329004329005,0.022934704184704186,18,Engineering,Geologist,Birgitta Frente
6816,19,0.35,0.014583333333333332,19,Engineering,Hydraulic Technician,Vira Frente
6816,20,3.4686258186258194,0.14452607577607582,20,Security,Building Control,Stenig Fusil
6816,21,1.043228993228993,0.043467874717874715,21,Security,Perimeter Control,Hennie Osvaldo
6816,22,1.291269841269841,0.05380291005291004,22,Security,Badging Office,Adra Nubarron
6816,23,1.3170385170385168,0.05487660487660487,23,Security,Badging Office,Varja Lagos
6816,24,1.1594627594627593,0.04831094831094831,24,Security,Perimeter Control,Minke Mies
6816,25,0.5123376623376623,0.021347402597402598,25,Engineering,Geologist,Kanon Herrero
6816,26,0.48168498168498164,0.02007020757020757,26,Engineering,Drill Site Manager,Marin Onda
6816,27,0.37735597735597737,0.015723165723165723,27,Engineering,Drill Technician,Kare Orilla
6816,28,0.3333333333333333,0.013888888888888888,28,Engineering,Drill Technician,Isande Borrasca
6816,29,0.7531135531135531,0.03137973137973138,29,Facilities,Facilities Group Manager,Bertrand Ovan
6816,30,1.6257686757686756,0.06774036149036149,30,Security,Security Group Manager,Felix Resumir
6816,33,1.2674603174603172,0.05281084656084655,33,Engineering,Drill Technician,Brand Tempestad
6816,34,0.6801587301587302,0.028339947089947092,34,Security,Perimeter Control,Edvard Vann
6895,2,0.26785714285714285,0.020604395604395608,2,Engineering,Engineer,Lars Azada
6895,3,0.2,0.015384615384615387,3,Engineering,Engineer,Felix Balas
6895,4,0.34285714285714286,0.026373626373626377,4,Executive,SVP/CFO,Ingrid Barranco
6895,7,0.14285714285714285,0.01098901098901099,7,Engineering,Drill Technician,Elsa Orilla
6895,9,0.125,0.009615384615384616,9,Engineering,Drill Technician,Gustav Cazar
6895,10,0.34285714285714286,0.026373626373626377,10,Executive,SVP/CIO,Ada Campo-Corrente
6895,11,0.7428571428571429,0.057142857142857155,11,Engineering,Hydraulic Technician,Axel Calzas
6895,12,0.325,0.025000000000000005,12,Security,Site Control,Hideki Cocinaro
6895,13,0.625,0.04807692307692309,13,Security,Site Control,Inga Ferro
6895,14,0.25,0.019230769230769232,14,Engineering,Engineering Group Manager,Lidelse Dedos
6895,15,0.625,0.04807692307692309,15,Security,Site Control,Loreto Bodrogi
6895,16,0.125,0.009615384615384616,16,Security,Perimeter Control,Isia Vann
6895,18,0.125,0.009615384615384616,18,Engineering,Geologist,Birgitta Frente
6895,19,4.776190476190476,0.3673992673992674,19,Engineering,Hydraulic Technician,Vira Frente
6895,20,0.25,0.019230769230769232,20,Security,Building Control,Stenig Fusil
6895,22,0.2,0.015384615384615387,22,Security,Badging Office,Adra Nubarron
6895,23,0.2,0.015384615384615387,23,Security,Badging Office,Varja Lagos
6895,24,0.125,0.009615384615384616,24,Security,Perimeter Control,Minke Mies
6895,25,0.7250000000000001,0.055769230769230786,25,Engineering,Geologist,Kanon Herrero
6895,26,0.125,0.009615384615384616,26,Engineering,Drill Site Manager,Marin Onda
6895,28,0.45,0.034615384615384624,28,Engineering,Drill Technician,Isande Borrasca
6895,29,0.7083333333333333,0.05448717948717949,29,Facilities,Facilities Group Manager,Bertrand Ovan
6895,30,0.2,0.015384615384615387,30,Security,Security Group Manager,Felix Resumir
6895,32,0.6761904761904762,0.052014652014652024,32,Executive,SVP/COO,Orhan Strum
6895,34,0.125,0.009615384615384616,34,Security,Perimeter Control,Edvard Vann
6895,35,0.2,0.015384615384615387,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
6899,1,3.3333333333333335,0.20833333333333334,1,Information Technology,IT Helpdesk,Nils Calixto
6899,3,0.125,0.0078125,3,Engineering,Engineer,Felix Balas
6899,5,7.3159090909090905,0.45724431818181815,5,Information Technology,IT Technician,Isak Baza
6899,7,0.4242424242424242,0.026515151515151512,7,Engineering,Drill Technician,Elsa Orilla
6899,8,0.09090909090909091,0.005681818181818182,8,Information Technology,IT Technician,Lucas Alcazar
6899,9,0.35,0.021875,9,Engineering,Drill Technician,Gustav Cazar
6899,12,0.5242424242424242,0.03276515151515151,12,Security,Site Control,Hideki Cocinaro
6899,14,0.3159090909090909,0.019744318181818182,14,Engineering,Engineering Group Manager,Lidelse Dedos
6899,15,0.225,0.0140625,15,Security,Site Control,Loreto Bodrogi
6899,17,0.35,0.021875,17,Information Technology,IT Technician,Sven Flecha
6899,18,0.125,0.0078125,18,Engineering,Geologist,Birgitta Frente
6899,19,0.1,0.00625,19,Engineering,Hydraulic Technician,Vira Frente
6899,21,0.4242424242424242,0.026515151515151512,21,Security,Perimeter Control,Hennie Osvaldo
6899,22,0.5,0.03125,22,Security,Badging Office,Adra Nubarron
6899,23,0.3333333333333333,0.020833333333333332,23,Security,Badging Office,Varja Lagos
6899,24,0.1,0.00625,24,Security,Perimeter Control,Minke Mies
6899,25,0.6492424242424242,0.04057765151515151,25,Engineering,Geologist,Kanon Herrero
6899,26,0.1,0.00625,26,Engineering,Drill Site Manager,Marin Onda
